"area_name","area_code","date","new_cases","total_cases"
"Enfield","E09000010",2020-11-17,112,5253
"Greenwich","E09000011",2020-11-17,102,3673
"Hackney and City of London","E09000012",2020-11-17,90,4687
"Hammersmith and Fulham","E09000013",2020-11-17,43,3378
"Haringey","E09000014",2020-11-17,47,3760
"Harrow","E09000015",2020-11-17,94,4302
"Havering","E09000016",2020-11-17,149,5327
"Hillingdon","E09000017",2020-11-17,97,5384
"Hounslow","E09000018",2020-11-17,91,4779
"Islington","E09000019",2020-11-17,52,3153
"Kensington and Chelsea","E09000020",2020-11-17,39,2315
"Kingston upon Thames","E09000021",2020-11-17,59,2805
"Lambeth","E09000022",2020-11-17,48,4966
"Lewisham","E09000023",2020-11-17,57,3760
"Merton","E09000024",2020-11-17,58,2891
"Newham","E09000025",2020-11-17,134,5988
"Redbridge","E09000026",2020-11-17,141,6094
"Richmond upon Thames","E09000027",2020-11-17,46,2641
"Southwark","E09000028",2020-11-17,38,4359
"Sutton","E09000029",2020-11-17,45,2860
"Tower Hamlets","E09000030",2020-11-17,119,5673
"Waltham Forest","E09000031",2020-11-17,83,4424
"Wandsworth","E09000032",2020-11-17,70,4840
"Westminster","E09000033",2020-11-17,47,3637
"Barking and Dagenham","E09000002",2020-11-18,80,3800
"Barnet","E09000003",2020-11-18,68,6188
"Bexley","E09000004",2020-11-18,99,4113
"Brent","E09000005",2020-11-18,105,5702
"Bromley","E09000006",2020-11-18,85,4469
"Camden","E09000007",2020-11-18,36,3221
"Croydon","E09000008",2020-11-18,102,5382
"Ealing","E09000009",2020-11-18,108,7039
"Enfield","E09000010",2020-11-18,113,5366
"Greenwich","E09000011",2020-11-18,80,3753
"Hackney and City of London","E09000012",2020-11-18,74,4761
"Hammersmith and Fulham","E09000013",2020-11-18,49,3427
"Haringey","E09000014",2020-11-18,69,3829
"Harrow","E09000015",2020-11-18,63,4365
"Havering","E09000016",2020-11-18,131,5458
"Hillingdon","E09000017",2020-11-18,88,5472
"Hounslow","E09000018",2020-11-18,87,4866
"Islington","E09000019",2020-11-18,54,3207
"Kensington and Chelsea","E09000020",2020-11-18,25,2340
"Kingston upon Thames","E09000021",2020-11-18,39,2844
"Lambeth","E09000022",2020-11-18,71,5037
"Lewisham","E09000023",2020-11-18,40,3800
"Merton","E09000024",2020-11-18,63,2954
"Newham","E09000025",2020-11-18,146,6134
"Redbridge","E09000026",2020-11-18,153,6247
"Richmond upon Thames","E09000027",2020-11-18,31,2672
"Southwark","E09000028",2020-11-18,54,4413
"Sutton","E09000029",2020-11-18,45,2905
"Tower Hamlets","E09000030",2020-11-18,117,5790
"Waltham Forest","E09000031",2020-11-18,87,4511
"Wandsworth","E09000032",2020-11-18,48,4888
"Westminster","E09000033",2020-11-18,42,3679
"Barking and Dagenham","E09000002",2020-11-19,87,3887
"Barnet","E09000003",2020-11-19,104,6292
"Bexley","E09000004",2020-11-19,81,4194
"Brent","E09000005",2020-11-19,94,5796
"Bromley","E09000006",2020-11-19,47,4516
"Camden","E09000007",2020-11-19,31,3252
"Croydon","E09000008",2020-11-19,85,5467
"Ealing","E09000009",2020-11-19,99,7138
"Enfield","E09000010",2020-11-19,99,5465
"Greenwich","E09000011",2020-11-19,86,3839
"Hackney and City of London","E09000012",2020-11-19,61,4822
"Hammersmith and Fulham","E09000013",2020-11-19,47,3474
"Haringey","E09000014",2020-11-19,44,3873
"Harrow","E09000015",2020-11-19,57,4422
"Havering","E09000016",2020-11-19,146,5604
"Hillingdon","E09000017",2020-11-19,76,5548
"Hounslow","E09000018",2020-11-19,76,4942
"Islington","E09000019",2020-11-19,37,3244
"Kensington and Chelsea","E09000020",2020-11-19,28,2368
"Kingston upon Thames","E09000021",2020-11-19,38,2882
"Lambeth","E09000022",2020-11-19,55,5092
"Lewisham","E09000023",2020-11-19,48,3848
"Merton","E09000024",2020-11-19,57,3011
"Newham","E09000025",2020-11-19,103,6237
"Redbridge","E09000026",2020-11-19,136,6383
"Richmond upon Thames","E09000027",2020-11-19,24,2696
"Southwark","E09000028",2020-11-19,46,4459
"Sutton","E09000029",2020-11-19,37,2942
"Tower Hamlets","E09000030",2020-11-19,97,5887
"Waltham Forest","E09000031",2020-11-19,66,4577
"Wandsworth","E09000032",2020-11-19,41,4929
"Westminster","E09000033",2020-11-19,44,3723
"Barking and Dagenham","E09000002",2020-11-20,71,3958
"Barnet","E09000003",2020-11-20,83,6375
"Bexley","E09000004",2020-11-20,80,4274
"Brent","E09000005",2020-11-20,87,5883
"Bromley","E09000006",2020-11-20,51,4567
"Camden","E09000007",2020-11-20,28,3280
"Croydon","E09000008",2020-11-20,93,5560
"Ealing","E09000009",2020-11-20,103,7241
"Enfield","E09000010",2020-11-20,89,5554
"Greenwich","E09000011",2020-11-20,61,3900
"Hackney and City of London","E09000012",2020-11-20,50,4872
"Hammersmith and Fulham","E09000013",2020-11-20,41,3515
"Haringey","E09000014",2020-11-20,54,3927
"Harrow","E09000015",2020-11-20,63,4485
"Havering","E09000016",2020-11-20,99,5703
"Hillingdon","E09000017",2020-11-20,81,5629
"Hounslow","E09000018",2020-11-20,64,5006
"Islington","E09000019",2020-11-20,43,3287
"Kensington and Chelsea","E09000020",2020-11-20,34,2402
"Kingston upon Thames","E09000021",2020-11-20,22,2904
"Lambeth","E09000022",2020-11-20,65,5157
"Lewisham","E09000023",2020-11-20,42,3890
"Merton","E09000024",2020-11-20,33,3044
"Newham","E09000025",2020-11-20,102,6339
"Redbridge","E09000026",2020-11-20,136,6519
"Richmond upon Thames","E09000027",2020-11-20,32,2728
"Southwark","E09000028",2020-11-20,56,4515
"Sutton","E09000029",2020-11-20,37,2979
"Tower Hamlets","E09000030",2020-11-20,108,5995
"Waltham Forest","E09000031",2020-11-20,106,4683
"Wandsworth","E09000032",2020-11-20,54,4983
"Westminster","E09000033",2020-11-20,38,3761
"Barking and Dagenham","E09000002",2020-11-21,71,4029
"Barnet","E09000003",2020-11-21,47,6422
"Bexley","E09000004",2020-11-21,44,4318
"Brent","E09000005",2020-11-21,66,5949
"Bromley","E09000006",2020-11-21,39,4606
"Camden","E09000007",2020-11-21,14,3294
"Croydon","E09000008",2020-11-21,59,5619
"Ealing","E09000009",2020-11-21,67,7308
"Enfield","E09000010",2020-11-21,89,5643
"Greenwich","E09000011",2020-11-21,37,3937
"Hackney and City of London","E09000012",2020-11-21,26,4898
"Hammersmith and Fulham","E09000013",2020-11-21,24,3539
"Haringey","E09000014",2020-11-21,35,3962
"Harrow","E09000015",2020-11-21,37,4522
"Havering","E09000016",2020-11-21,75,5778
"Hillingdon","E09000017",2020-11-21,51,5680
"Hounslow","E09000018",2020-11-21,47,5053
"Islington","E09000019",2020-11-21,28,3315
"Kensington and Chelsea","E09000020",2020-11-21,15,2417
"Kingston upon Thames","E09000021",2020-11-21,30,2934
"Lambeth","E09000022",2020-11-21,50,5207
"Lewisham","E09000023",2020-11-21,26,3916
"Merton","E09000024",2020-11-21,42,3086
"Newham","E09000025",2020-11-21,69,6408
"Redbridge","E09000026",2020-11-21,95,6614
"Richmond upon Thames","E09000027",2020-11-21,12,2740
"Southwark","E09000028",2020-11-21,32,4547
"Sutton","E09000029",2020-11-21,38,3017
"Tower Hamlets","E09000030",2020-11-21,74,6069
"Waltham Forest","E09000031",2020-11-21,78,4761
"Wandsworth","E09000032",2020-11-21,28,5011
"Westminster","E09000033",2020-11-21,27,3788
"Barking and Dagenham","E09000002",2020-11-22,54,4083
"Barnet","E09000003",2020-11-22,59,6481
"Bexley","E09000004",2020-11-22,45,4363
"Brent","E09000005",2020-11-22,63,6012
"Bromley","E09000006",2020-11-22,34,4640
"Camden","E09000007",2020-11-22,30,3324
"Croydon","E09000008",2020-11-22,51,5670
"Ealing","E09000009",2020-11-22,67,7375
"Enfield","E09000010",2020-11-22,63,5706
"Greenwich","E09000011",2020-11-22,41,3978
"Hackney and City of London","E09000012",2020-11-22,60,4958
"Hammersmith and Fulham","E09000013",2020-11-22,22,3561
"Haringey","E09000014",2020-11-22,34,3996
"Harrow","E09000015",2020-11-22,38,4560
"Havering","E09000016",2020-11-22,91,5869
"Hillingdon","E09000017",2020-11-22,63,5743
"Hounslow","E09000018",2020-11-22,48,5101
"Islington","E09000019",2020-11-22,30,3345
"Kensington and Chelsea","E09000020",2020-11-22,22,2439
"Kingston upon Thames","E09000021",2020-11-22,41,2975
"Lambeth","E09000022",2020-11-22,34,5241
"Lewisham","E09000023",2020-11-22,21,3937
"Merton","E09000024",2020-11-22,20,3106
"Newham","E09000025",2020-11-22,94,6502
"Redbridge","E09000026",2020-11-22,107,6721
"Richmond upon Thames","E09000027",2020-11-22,15,2755
"Southwark","E09000028",2020-11-22,24,4571
"Sutton","E09000029",2020-11-22,22,3039
"Tower Hamlets","E09000030",2020-11-22,54,6123
"Waltham Forest","E09000031",2020-11-22,65,4826
"Wandsworth","E09000032",2020-11-22,33,5044
"Westminster","E09000033",2020-11-22,34,3822
"Barking and Dagenham","E09000002",2020-11-23,89,4172
"Barnet","E09000003",2020-11-23,87,6568
"Bexley","E09000004",2020-11-23,102,4465
"Brent","E09000005",2020-11-23,71,6083
"Bromley","E09000006",2020-11-23,79,4719
"Camden","E09000007",2020-11-23,49,3373
"Croydon","E09000008",2020-11-23,84,5754
"Ealing","E09000009",2020-11-23,120,7495
"Enfield","E09000010",2020-11-23,99,5805
"Greenwich","E09000011",2020-11-23,95,4073
"Hackney and City of London","E09000012",2020-11-23,57,5015
"Hammersmith and Fulham","E09000013",2020-11-23,30,3591
"Haringey","E09000014",2020-11-23,55,4051
"Harrow","E09000015",2020-11-23,71,4631
"Havering","E09000016",2020-11-23,113,5982
"Hillingdon","E09000017",2020-11-23,89,5832
"Hounslow","E09000018",2020-11-23,77,5178
"Islington","E09000019",2020-11-23,49,3394
"Kensington and Chelsea","E09000020",2020-11-23,28,2467
"Kingston upon Thames","E09000021",2020-11-23,44,3019
"Lambeth","E09000022",2020-11-23,59,5300
"Lewisham","E09000023",2020-11-23,61,3998
"Merton","E09000024",2020-11-23,46,3152
"Newham","E09000025",2020-11-23,118,6620
"Redbridge","E09000026",2020-11-23,149,6870
"Richmond upon Thames","E09000027",2020-11-23,30,2785
"Southwark","E09000028",2020-11-23,59,4630
"Sutton","E09000029",2020-11-23,32,3071
"Tower Hamlets","E09000030",2020-11-23,129,6252
"Waltham Forest","E09000031",2020-11-23,98,4924
"Wandsworth","E09000032",2020-11-23,71,5115
"Westminster","E09000033",2020-11-23,46,3868
"Barking and Dagenham","E09000002",2020-11-24,78,4250
"Barnet","E09000003",2020-11-24,102,6670
"Bexley","E09000004",2020-11-24,76,4541
"Brent","E09000005",2020-11-24,97,6180
"Bromley","E09000006",2020-11-24,81,4800
"Camden","E09000007",2020-11-24,39,3412
"Croydon","E09000008",2020-11-24,78,5832
"Ealing","E09000009",2020-11-24,95,7590
"Enfield","E09000010",2020-11-24,83,5888
"Greenwich","E09000011",2020-11-24,63,4136
"Hackney and City of London","E09000012",2020-11-24,53,5068
"Hammersmith and Fulham","E09000013",2020-11-24,32,3623
"Haringey","E09000014",2020-11-24,42,4093
"Harrow","E09000015",2020-11-24,46,4677
"Havering","E09000016",2020-11-24,92,6074
"Hillingdon","E09000017",2020-11-24,85,5917
"Hounslow","E09000018",2020-11-24,82,5260
"Islington","E09000019",2020-11-24,37,3431
"Kensington and Chelsea","E09000020",2020-11-24,31,2498
"Kingston upon Thames","E09000021",2020-11-24,39,3058
"Lambeth","E09000022",2020-11-24,59,5359
"Lewisham","E09000023",2020-11-24,42,4040
"Merton","E09000024",2020-11-24,49,3201
"Newham","E09000025",2020-11-24,144,6764
"Redbridge","E09000026",2020-11-24,127,6997
"Richmond upon Thames","E09000027",2020-11-24,33,2818
"Southwark","E09000028",2020-11-24,65,4695
"Sutton","E09000029",2020-11-24,41,3112
"Tower Hamlets","E09000030",2020-11-24,90,6342
"Waltham Forest","E09000031",2020-11-24,87,5011
"Wandsworth","E09000032",2020-11-24,41,5156
"Westminster","E09000033",2020-11-24,29,3897
"Barking and Dagenham","E09000002",2020-11-25,92,4342
"Barnet","E09000003",2020-11-25,109,6779
"Bexley","E09000004",2020-11-25,68,4609
"Brent","E09000005",2020-11-25,96,6276
"Bromley","E09000006",2020-11-25,73,4873
"Camden","E09000007",2020-11-25,51,3463
"Croydon","E09000008",2020-11-25,78,5910
"Ealing","E09000009",2020-11-25,107,7697
"Enfield","E09000010",2020-11-25,63,5951
"Greenwich","E09000011",2020-11-25,68,4204
"Hackney and City of London","E09000012",2020-11-25,56,5124
"Hammersmith and Fulham","E09000013",2020-11-25,28,3651
"Haringey","E09000014",2020-11-25,53,4146
"Harrow","E09000015",2020-11-25,38,4715
"Havering","E09000016",2020-11-25,126,6200
"Hillingdon","E09000017",2020-11-25,70,5987
"Hounslow","E09000018",2020-11-25,73,5333
"Islington","E09000019",2020-11-25,29,3460
"Kensington and Chelsea","E09000020",2020-11-25,24,2522
"Kingston upon Thames","E09000021",2020-11-25,59,3117
"Lambeth","E09000022",2020-11-25,43,5402
"Lewisham","E09000023",2020-11-25,60,4100
"Merton","E09000024",2020-11-25,48,3249
"Newham","E09000025",2020-11-25,138,6902
"Redbridge","E09000026",2020-11-25,153,7150
"Richmond upon Thames","E09000027",2020-11-25,27,2845
"Southwark","E09000028",2020-11-25,53,4748
"Sutton","E09000029",2020-11-25,53,3165
"Tower Hamlets","E09000030",2020-11-25,117,6459
"Waltham Forest","E09000031",2020-11-25,88,5099
"Wandsworth","E09000032",2020-11-25,49,5205
"Westminster","E09000033",2020-11-25,35,3932
"Barking and Dagenham","E09000002",2020-11-26,75,4417
"Barnet","E09000003",2020-11-26,81,6860
"Bexley","E09000004",2020-11-26,98,4707
"Brent","E09000005",2020-11-26,75,6351
"Bromley","E09000006",2020-11-26,71,4944
"Camden","E09000007",2020-11-26,42,3505
"Croydon","E09000008",2020-11-26,60,5970
"Ealing","E09000009",2020-11-26,69,7766
"Enfield","E09000010",2020-11-26,77,6028
"Greenwich","E09000011",2020-11-26,56,4260
"Hackney and City of London","E09000012",2020-11-26,83,5207
"Hammersmith and Fulham","E09000013",2020-11-26,32,3683
"Haringey","E09000014",2020-11-26,52,4198
"Harrow","E09000015",2020-11-26,50,4765
"Havering","E09000016",2020-11-26,101,6301
"Hillingdon","E09000017",2020-11-26,64,6051
"Hounslow","E09000018",2020-11-26,73,5406
"Islington","E09000019",2020-11-26,39,3499
"Kensington and Chelsea","E09000020",2020-11-26,25,2547
"Kingston upon Thames","E09000021",2020-11-26,54,3171
"Lambeth","E09000022",2020-11-26,41,5443
"Lewisham","E09000023",2020-11-26,45,4145
"Merton","E09000024",2020-11-26,53,3302
"Newham","E09000025",2020-11-26,124,7026
"Redbridge","E09000026",2020-11-26,135,7285
"Richmond upon Thames","E09000027",2020-11-26,23,2868
"Southwark","E09000028",2020-11-26,34,4782
"Sutton","E09000029",2020-11-26,47,3212
"Tower Hamlets","E09000030",2020-11-26,97,6556
"Waltham Forest","E09000031",2020-11-26,66,5165
"Wandsworth","E09000032",2020-11-26,58,5263
"Westminster","E09000033",2020-11-26,46,3978
"Barking and Dagenham","E09000002",2020-11-27,93,4510
"Barnet","E09000003",2020-11-27,82,6942
"Bexley","E09000004",2020-11-27,85,4792
"Brent","E09000005",2020-11-27,72,6423
"Bromley","E09000006",2020-11-27,89,5033
"Camden","E09000007",2020-11-27,26,3531
"Croydon","E09000008",2020-11-27,86,6056
"Ealing","E09000009",2020-11-27,78,7844
"Enfield","E09000010",2020-11-27,67,6095
"Greenwich","E09000011",2020-11-27,56,4316
"Hackney and City of London","E09000012",2020-11-27,61,5268
"Hammersmith and Fulham","E09000013",2020-11-27,23,3706
"Haringey","E09000014",2020-11-27,70,4268
"Harrow","E09000015",2020-11-27,56,4821
"Havering","E09000016",2020-11-27,114,6415
"Hillingdon","E09000017",2020-11-27,63,6114
"Hounslow","E09000018",2020-11-27,54,5460
"Islington","E09000019",2020-11-27,38,3537
"Kensington and Chelsea","E09000020",2020-11-27,16,2563
"Kingston upon Thames","E09000021",2020-11-27,28,3199
"Lambeth","E09000022",2020-11-27,44,5487
"Lewisham","E09000023",2020-11-27,53,4198
"Merton","E09000024",2020-11-27,77,3379
"Newham","E09000025",2020-11-27,125,7151
"Redbridge","E09000026",2020-11-27,157,7442
"Richmond upon Thames","E09000027",2020-11-27,31,2899
"Southwark","E09000028",2020-11-27,47,4829
"Sutton","E09000029",2020-11-27,33,3245
"Tower Hamlets","E09000030",2020-11-27,107,6663
"Waltham Forest","E09000031",2020-11-27,98,5263
"Wandsworth","E09000032",2020-11-27,52,5315
"Westminster","E09000033",2020-11-27,30,4008
"Barking and Dagenham","E09000002",2020-11-28,64,4574
"Barnet","E09000003",2020-11-28,67,7009
"Bexley","E09000004",2020-11-28,64,4856
"Brent","E09000005",2020-11-28,57,6480
"Bromley","E09000006",2020-11-28,58,5091
"Camden","E09000007",2020-11-28,29,3560
"Croydon","E09000008",2020-11-28,51,6107
"Ealing","E09000009",2020-11-28,70,7914
"Enfield","E09000010",2020-11-28,61,6156
"Greenwich","E09000011",2020-11-28,43,4359
"Hackney and City of London","E09000012",2020-11-28,39,5307
"Hammersmith and Fulham","E09000013",2020-11-28,22,3728
"Haringey","E09000014",2020-11-28,52,4320
"Harrow","E09000015",2020-11-28,48,4869
"Havering","E09000016",2020-11-28,109,6524
"Hillingdon","E09000017",2020-11-28,51,6165
"Hounslow","E09000018",2020-11-28,51,5511
"Islington","E09000019",2020-11-28,28,3565
"Kensington and Chelsea","E09000020",2020-11-28,18,2581
"Kingston upon Thames","E09000021",2020-11-28,50,3249
"Lambeth","E09000022",2020-11-28,48,5535
"Lewisham","E09000023",2020-11-28,44,4242
"Merton","E09000024",2020-11-28,50,3429
"Newham","E09000025",2020-11-28,91,7242
"Redbridge","E09000026",2020-11-28,105,7547
"Richmond upon Thames","E09000027",2020-11-28,17,2916
"Southwark","E09000028",2020-11-28,30,4859
"Sutton","E09000029",2020-11-28,32,3277
"Tower Hamlets","E09000030",2020-11-28,57,6720
"Waltham Forest","E09000031",2020-11-28,68,5331
"Wandsworth","E09000032",2020-11-28,32,5347
"Westminster","E09000033",2020-11-28,28,4036
"Barking and Dagenham","E09000002",2020-11-29,79,4653
"Barnet","E09000003",2020-11-29,85,7094
"Bexley","E09000004",2020-11-29,46,4902
"Brent","E09000005",2020-11-29,60,6540
"Bromley","E09000006",2020-11-29,52,5143
"Camden","E09000007",2020-11-29,24,3584
"Croydon","E09000008",2020-11-29,56,6163
"Ealing","E09000009",2020-11-29,51,7965
"Enfield","E09000010",2020-11-29,97,6253
"Greenwich","E09000011",2020-11-29,47,4406
"Hackney and City of London","E09000012",2020-11-29,30,5337
"Hammersmith and Fulham","E09000013",2020-11-29,15,3743
"Haringey","E09000014",2020-11-29,56,4376
"Harrow","E09000015",2020-11-29,63,4932
"Havering","E09000016",2020-11-29,94,6618
"Hillingdon","E09000017",2020-11-29,67,6232
"Hounslow","E09000018",2020-11-29,36,5547
"Islington","E09000019",2020-11-29,39,3604
"Kensington and Chelsea","E09000020",2020-11-29,17,2598
"Kingston upon Thames","E09000021",2020-11-29,27,3276
"Lambeth","E09000022",2020-11-29,35,5570
"Lewisham","E09000023",2020-11-29,29,4271
"Merton","E09000024",2020-11-29,39,3468
"Newham","E09000025",2020-11-29,79,7321
"Redbridge","E09000026",2020-11-29,114,7661
"Richmond upon Thames","E09000027",2020-11-29,12,2928
"Southwark","E09000028",2020-11-29,35,4894
"Sutton","E09000029",2020-11-29,42,3319
"Tower Hamlets","E09000030",2020-11-29,68,6788
"Waltham Forest","E09000031",2020-11-29,84,5415
"Wandsworth","E09000032",2020-11-29,44,5391
"Westminster","E09000033",2020-11-29,22,4058
"Barking and Dagenham","E09000002",2020-11-30,111,4764
"Barnet","E09000003",2020-11-30,105,7199
"Bexley","E09000004",2020-11-30,104,5006
"Brent","E09000005",2020-11-30,65,6605
"Bromley","E09000006",2020-11-30,125,5268
"Camden","E09000007",2020-11-30,36,3620
"Croydon","E09000008",2020-11-30,109,6272
"Ealing","E09000009",2020-11-30,95,8060
"Enfield","E09000010",2020-11-30,123,6376
"Greenwich","E09000011",2020-11-30,65,4471
"Hackney and City of London","E09000012",2020-11-30,91,5428
"Hammersmith and Fulham","E09000013",2020-11-30,33,3776
"Haringey","E09000014",2020-11-30,81,4457
"Harrow","E09000015",2020-11-30,76,5008
"Havering","E09000016",2020-11-30,145,6763
"Hillingdon","E09000017",2020-11-30,76,6308
"Hounslow","E09000018",2020-11-30,65,5612
"Islington","E09000019",2020-11-30,60,3664
"Kensington and Chelsea","E09000020",2020-11-30,43,2641
"Kingston upon Thames","E09000021",2020-11-30,69,3345
"Lambeth","E09000022",2020-11-30,80,5650
"Lewisham","E09000023",2020-11-30,55,4326
"Merton","E09000024",2020-11-30,49,3517
"Newham","E09000025",2020-11-30,161,7482
"Redbridge","E09000026",2020-11-30,143,7804
